ID	CC	annotation
PF00746	2	LPXTG cell wall anchor motif
PF00748	45	Calpain inhibitor
PF00749	134	tRNA synthetases class I (E and Q), catalytic domain
PF00750	84	tRNA synthetases class I (R)
PF00751	148	DM DNA binding domain
PF00752	184	XPG N-terminal domain
PF00753	294	Metallo-beta-lactamase superfamily
PF00754	1345	F5/8 type C domain
PF00755	285	Choline/Carnitine o-acyltransferase
PF00756	61	Putative esterase
PF00757	126	Furin-like cysteine rich region
PF00758	21	Erythropoietin/thrombopoietin
PF00759	88	Glycosyl hydrolase family 9
PF00762	50	Ferrochelatase
PF00763	136	Tetrahydrofolate dehydrogenase/cyclohydrolase, catalytic domain
PF00764	42	Arginosuccinate synthase
PF00766	41	Electron transfer flavoprotein FAD-binding domain
PF00768	1	D-alanyl-D-alanine carboxypeptidase
PF00769	83	Ezrin/radixin/moesin family
PF00771	1	FHIPEP family
PF00773	161	RNB domain
PF00775	32	Dioxygenase
PF00777	455	Glycosyltransferase family 29 (sialyltransferase)
PF00778	118	DIX domain
PF00779	102	BTK motif
PF00780	288	CNH domain
PF00781	352	Diacylglycerol kinase catalytic domain
PF00782	998	Dual specificity phosphatase, catalytic domain
PF00784	276	MyTH4 domain
PF00786	302	P21-Rho-binding domain
PF00787	1454	PX domain
PF00788	622	Ras association (RalGDS/AF-6) domain
PF00789	336	UBX domain
PF00790	224	VHS domain
PF00791	275	ZU5 domain
PF00792	164	Phosphoinositide 3-kinase C2
PF00793	35	DAHP synthetase I family
PF00794	131	PI3-kinase family, ras-binding domain
PF00795	259	Carbon-nitrogen hydrolase
PF00796	8	Photosystem I reaction centre subunit VIII
PF00797	52	N-acetyltransferase
PF00800	47	Prephenate dehydratase
PF00801	269	PKD domain
PF00804	194	Syntaxin
PF00805	107	Pentapeptide repeats (8 copies)
PF00806	725	Pumilio-family RNA binding repeat
PF00807	20	Apidaecin
PF00808	308	Histone-like transcription factor (CBF/NF-Y) and archaeal histone
PF00809	57	Pterin binding enzyme
PF00810	93	ER lumen protein retaining receptor
PF00811	64	Ependymin
PF00812	122	Ephrin
PF00814	83	Glycoprotease family
PF00815	22	Histidinol dehydrogenase
PF00817	150	impB/mucB/samB family
PF00821	45	Phosphoenolpyruvate carboxykinase C-terminal P-loop domain
PF00822	620	PMP-22/EMP/MP20/Claudin family
PF00825	1	Ribonuclease P
PF00827	51	Ribosomal L15
PF00828	103	Ribosomal proteins 50S-L15, 50S-L18e, 60S-L27A
PF00829	50	Ribosomal prokaryotic L21 protein
PF00830	38	Ribosomal L28 family
PF00831	48	Ribosomal L29 protein
PF00832	71	Ribosomal L39 protein
PF00833	57	Ribosomal S17
PF00834	55	Ribulose-phosphate 3 epimerase family
PF00835	43	SNAP-25 family
PF00836	73	Stathmin family
PF00837	66	Iodothyronine deiodinase
PF00838	49	Translationally controlled tumour protein
PF00839	408	Cysteine rich repeat
PF00840	40	Glycosyl hydrolase family 7
PF00841	6	Sperm histone P2
PF00842	2	Alanine racemase, C-terminal domain
PF00847	386	AP2 domain
PF00848	10	Ring hydroxylating alpha subunit (catalytic domain)
PF00849	177	RNA pseudouridylate synthase
PF00850	371	Histone deacetylase domain
PF00852	334	Glycosyltransferase family 10 (fucosyltransferase) C-term
PF00853	61	Runt domain
PF00854	362	POT family
PF00855	454	PWWP domain
PF00856	1363	SET domain
PF00857	121	Isochorismatase family
PF00858	428	Amiloride-sensitive sodium channel
PF00859	51	CTF/NF-I family transcription modulation region
PF00860	173	Permease family
PF00861	31	Ribosomal L18 of archaea, bacteria, mitoch. and chloroplast
PF00862	23	Sucrose synthase
PF00864	124	ATP P2X receptor
PF00865	10	Osteopontin
PF00867	171	XPG I-region
PF00868	141	Transglutaminase family
PF00870	57	P53 DNA-binding domain
PF00871	11	Acetokinase family
PF00873	10	AcrB/AcrD/AcrF family
PF00875	156	DNA photolyase
PF00876	126	Innexin
PF00877	2	NlpC/P60 family
PF00878	295	Cation-independent mannose-6-phosphate receptor repeat
PF00879	52	Defensin propeptide
PF00880	1073	Nebulin repeat
PF00881	52	Nitroreductase family
PF00882	13	Zinc dependent phospholipase C
PF00883	103	Cytosol aminopeptidase family, catalytic domain
PF00884	469	Sulfatase
PF00885	33	6,7-dimethyl-8-ribityllumazine synthase
PF00886	48	Ribosomal protein S16
PF00887	239	Acyl CoA binding protein
PF00888	312	Cullin family
PF00889	49	Elongation factor TS
PF00890	114	FAD binding domain
PF00891	118	O-methyltransferase
PF00892	586	EamA-like transporter family
PF00895	13	ATP synthase protein 8
PF00899	476	ThiF family
PF00900	56	Ribosomal family S4e
PF00902	9	Sec-independent protein translocase protein (TatC)
PF00903	191	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
PF00904	78	Involucrin repeat
PF00905	1	Penicillin binding protein transpeptidase domain
PF00907	376	T-box
PF00908	7	dTDP-4-dehydrorhamnose 3,5-epimerase
PF00909	245	Ammonium Transporter Family
PF00910	2	RNA helicase
PF00916	373	Sulfate permease family
PF00917	493	MATH domain
PF00918	27	Gastrin/cholecystokinin family
PF00919	70	Uncharacterized protein family UPF0004
PF00920	28	Dehydratase family
PF00923	63	Transaldolase/Fructose-6-phosphate aldolase
PF00924	62	Mechanosensitive ion channel
PF00925	36	GTP cyclohydrolase II
PF00926	27	3,4-dihydroxy-2-butanone 4-phosphate synthase
PF00927	232	Transglutaminase family, C-terminal ig like domain
PF00928	280	Adaptor complexes medium subunit family
PF00929	334	Exonuclease
PF00930	150	Dipeptidyl peptidase IV (DPP IV) N-terminal region
PF00931	637	NB-ARC domain
PF00932	106	Lamin Tail Domain
PF00933	166	Glycosyl hydrolase family 3 N terminal domain
PF00935	81	Ribosomal protein L44
PF00939	138	Sodium:sulfate symporter transmembrane region
PF00940	47	DNA-dependent RNA polymerase
PF00941	110	FAD binding domain in molybdopterin dehydrogenase
PF00950	3	ABC 3 transport family
PF00953	46	Glycosyl transferase family 4
PF00954	109	S-locus glycoprotein domain
PF00955	265	HCO3- transporter family
PF00956	195	Nucleosome assembly protein (NAP)
PF00957	320	Synaptobrevin
PF00958	51	GMP synthase C terminal domain
PF00959	6	Phage lysozyme
PF00961	33	LAGLIDADG endonuclease
PF00962	196	Adenosine/AMP deaminase
PF00964	183	Elicitin
PF00965	70	Tissue inhibitor of metalloproteinase
PF00967	5	Barwin family
PF00969	72	Class II histocompatibility antigen, beta domain
PF00970	169	Oxidoreductase FAD-binding domain
PF00975	70	Thioesterase domain
PF00976	34	Corticotropin ACTH domain
PF00977	37	Histidine biosynthesis protein
PF00982	105	Glycosyltransferase family 20
PF00984	49	UDP-glucose/GDP-mannose dehydrogenase family, central domain
PF00986	8	DNA gyrase B subunit, carboxyl terminus
PF00988	66	Carbamoyl-phosphate synthase small chain, CPSase domain
PF00989	498	PAS fold
PF00990	13	Diguanylate cyclase, GGDEF domain
PF00992	146	Troponin
PF00993	55	Class II histocompatibility antigen, alpha domain
PF00994	126	Probable molybdopterin binding domain
PF00995	301	Sec1 family
PF00996	154	GDP dissociation inhibitor
PF00997	7	Kappa casein
PF00999	443	Sodium/hydrogen exchanger family
PF01000	93	RNA polymerase Rpb3/RpoA insert domain
PF01007	314	Inward rectifier potassium channel
PF01008	171	Initiation factor 2 subunit family
PF01010	1	NADH-dehyrogenase subunit F, TMs, (complex I) C-terminus
PF01011	23	PQQ enzyme repeat
PF01012	80	Electron transfer flavoprotein domain
PF01014	70	Uricase
PF01015	51	Ribosomal S3Ae family
PF01016	45	Ribosomal L27 protein
PF01017	96	STAT protein, all-alpha domain
PF01018	83	GTP1/OBG
PF01019	191	Gamma-glutamyltranspeptidase
PF01020	63	Ribosomal L40e family
PF01021	81	TYA transposon protein
PF01023	233	S-100/ICaBP type calcium binding domain
PF01025	61	GrpE
PF01026	125	TatD related DNase
PF01027	192	Inhibitor of apoptosis-promoting Bax1
PF01028	56	Eukaryotic DNA topoisomerase I, catalytic core
PF01029	6	NusB family
PF01030	484	Receptor L domain
PF01031	212	Dynamin central region
PF01033	207	Somatomedin B domain
PF01034	92	Syndecan domain
PF01035	46	6-O-methylguanine DNA methyltransferase, DNA binding domain
PF01036	21	Bacteriorhodopsin-like protein
PF01039	163	Carboxyl transferase domain
PF01040	129	UbiA prenyltransferase family
PF01041	14	DegT/DnrJ/EryC1/StrS aminotransferase family
PF01042	113	Endoribonuclease L-PSP
PF01043	14	SecA preprotein cross-linking domain
PF01044	236	Vinculin family
PF01048	212	Phosphorylase superfamily
PF01049	309	Cadherin cytoplasmic region
PF01050	2	Mannose-6-phosphate isomerase
PF01053	122	Cys/Met metabolism PLP-dependent enzyme
PF01054	3	Mouse mammary tumour virus superantigen
PF01055	293	Glycosyl hydrolases family 31
PF01056	66	Myc amino-terminal region
PF01057	1	Parvovirus non-structural protein NS1
PF01058	57	NADH ubiquinone oxidoreductase, 20 Kd subunit
PF01059	1	NADH-ubiquinone oxidoreductase chain 4, amino terminus
PF01060	117	Transthyretin-like family
PF01061	999	ABC-2 type transporter
PF01062	203	Bestrophin, RFP-TM, chloride channel
PF01063	108	Amino-transferase class IV
PF01064	150	Activin types I and II receptor domain
PF01066	211	CDP-alcohol phosphatidyltransferase
PF01067	276	Calpain large subunit, domain III
PF01068	132	ATP dependent DNA ligase domain
PF01070	110	FMN-dependent dehydrogenase
PF01071	44	Phosphoribosylglycinamide synthetase, ATP-grasp (A) domain
PF01073	163	3-beta hydroxysteroid dehydrogenase/isomerase family
PF01074	148	Glycosyl hydrolases family 38 N-terminal domain
PF01077	44	Nitrite and sulphite reductase 4Fe-4S domain
PF01078	17	Magnesium chelatase, subunit ChlI
PF01079	74	Hint module
PF01080	82	Presenilin
PF01081	2	KDPG and KHG aldolase
PF01082	141	Copper type II ascorbate-dependent monooxygenase, N-terminal domain
PF01083	32	Cutinase
PF01084	88	Ribosomal protein S18
PF01085	48	Hedgehog amino-terminal signalling domain
PF01086	59	Clathrin light chain
PF01087	31	Galactose-1-phosphate uridyl transferase, N-terminal domain
PF01088	129	Ubiquitin carboxyl-terminal hydrolase, family 1
PF01090	54	Ribosomal protein S19e
PF01091	36	PTN/MK heparin-binding protein family, C-terminal domain
PF01092	48	Ribosomal protein S6e
PF01093	27	Clusterin
PF01094	1544	Receptor family ligand binding region
PF01095	156	Pectinesterase
PF01096	179	Transcription factor S-II (TFIIS)
PF01097	9	Arthropod defensin
PF01099	69	Uteroglobin family
PF01101	61	HMG14 and HMG17
PF01102	12	Glycophorin A
PF01103	63	Surface antigen
PF01105	306	emp24/gp25L/p24 family/GOLD
PF01106	68	NifU-like domain
PF01108	152	Tissue factor
PF01109	8	Granulocyte-macrophage colony-stimulating factor
PF01110	12	Ciliary neurotrophic factor
PF01111	62	Cyclin-dependent kinase regulatory subunit
PF01112	131	Asparaginase
PF01113	17	Dihydrodipicolinate reductase, N-terminus
PF01114	12	Colipase, N-terminal domain
PF01115	42	F-actin capping protein, beta subunit
PF01116	22	Fructose-bisphosphate aldolase class-II
PF01117	15	Aerolysin toxin
PF01118	38	Semialdehyde dehydrogenase, NAD binding domain
PF01119	123	DNA mismatch repair protein, C-terminal domain
PF01120	71	Alpha-L-fucosidase
PF01121	67	Dephospho-CoA kinase
PF01122	36	Eukaryotic cobalamin-binding protein
PF01124	185	MAPEG family
PF01125	42	G10 protein
PF01126	49	Heme oxygenase
PF01127	45	Succinate dehydrogenase/Fumarate reductase transmembrane subunit
PF01128	22	2-C-methyl-D-erythritol 4-phosphate cytidylyltransferase
PF01129	71	NAD:arginine ADP-ribosyltransferase
PF01130	159	CD36 family
PF01131	74	DNA topoisomerase
PF01132	14	Elongation factor P (EF-P) OB domain
PF01133	39	Enhancer of rudimentary
PF01134	43	Glucose inhibited division protein A
PF01135	102	Protein-L-isoaspartate(D-aspartate) O-methyltransferase (PCMT)
PF01136	4	Peptidase family U32
PF01137	76	RNA 3'-terminal phosphate cyclase
PF01138	310	3' exoribonuclease family, domain 1
PF01139	35	tRNA-splicing ligase RtcB
PF01140	36	Matrix protein (MA), p15
PF01141	7	Gag polyprotein, inner coat protein p12
PF01142	78	tRNA pseudouridine synthase D (TruD)
PF01144	94	Coenzyme A transferase
PF01145	387	SPFH domain / Band 7 family
PF01146	66	Caveolin
PF01147	12	Crustacean CHH/MIH/GIH neurohormone family
PF01148	95	Cytidylyltransferase family
PF01149	27	Formamidopyrimidine-DNA glycosylase N-terminal domain
PF01150	184	GDA1/CD39 (nucleoside phosphatase) family
PF01151	281	GNS1/SUR4 family
PF01152	20	Bacterial-like globin
PF01153	127	Glypican
PF01154	54	Hydroxymethylglutaryl-coenzyme A synthase N terminal
PF01156	83	Inosine-uridine preferring nucleoside hydrolase
PF01157	59	Ribosomal protein L21e
PF01158	50	Ribosomal protein L36e
PF01159	49	Ribosomal protein L6e
PF01160	35	Vertebrate endogenous opioids neuropeptide
PF01161	135	Phosphatidylethanolamine-binding protein
PF01163	123	RIO1 family
PF01165	40	Ribosomal protein S21
PF01166	68	TSC-22/dip/bun family
PF01167	157	Tub family
PF01168	76	Alanine racemase, N-terminal domain
PF01169	117	Uncharacterized protein family UPF0016
PF01170	86	Putative RNA methylase family UPF0020
PF01171	78	PP-loop family
PF01172	50	Shwachman-Bodian-Diamond syndrome (SBDS) protein
PF01174	26	SNO glutamine amidotransferase family
PF01175	31	Urocanase Rossmann-like domain
PF01176	107	Translation initiation factor 1A / IF-1
PF01177	13	Asp/Glu/Hydantoin racemase
PF01179	105	Copper amine oxidase, enzyme domain
PF01180	78	Dihydroorotate dehydrogenase
PF01182	114	Glucosamine-6-phosphate isomerases/6-phosphogluconolactonase
PF01183	19	Glycosyl hydrolases family 25
PF01184	39	GPR1/FUN34/yaaH family
PF01185	7	Fungal hydrophobin
PF01186	89	Lysyl oxidase
PF01187	73	Macrophage migration inhibitory factor (MIF)
PF01189	252	16S rRNA methyltransferase RsmB/F
PF01190	56	Pollen proteins Ole e I like
PF01191	52	RNA polymerase Rpb5, C-terminal domain
PF01192	43	RNA polymerase Rpb6
PF01193	96	RNA polymerase Rpb3/Rpb11 dimerisation domain
PF01194	42	RNA polymerases N / 8 kDa subunit
PF01195	40	Peptidyl-tRNA hydrolase
PF01196	50	Ribosomal protein L17
PF01197	7	Ribosomal protein L31
PF01198	56	Ribosomal protein L31e
PF01199	51	Ribosomal protein L34e
PF01200	45	Ribosomal protein S28e
PF01201	89	Ribosomal protein S8e
PF01202	59	Shikimate kinase
PF01204	64	Trehalase
PF01205	59	Uncharacterized protein family UPF0029
PF01206	1	Sulfurtransferase TusA
PF01207	207	Dihydrouridine synthase (Dus)
PF01208	50	Uroporphyrinogen decarboxylase (URO-D)
PF01209	56	ubiE/COQ5 methyltransferase family
PF01210	89	NAD-dependent glycerol-3-phosphate dehydrogenase N-terminus
PF01212	65	Beta-eliminating lyase
PF01213	59	Adenylate cyclase associated (CAP) N terminal
PF01214	80	Casein kinase II regulatory subunit
PF01215	49	Cytochrome c oxidase subunit Vb
PF01216	39	Calsequestrin
PF01217	436	Clathrin adaptor complex small chain
PF01218	53	Coproporphyrinogen III oxidase
PF01220	5	Dehydroquinase class II
PF01221	170	Dynein light chain type 1
PF01222	85	Ergosterol biosynthesis ERG4/ERG24 family
PF01223	201	DNA/RNA non-specific endonuclease
PF01225	6	Mur ligase family, catalytic domain
PF01226	17	Formate/nitrite transporter
PF01227	52	GTP cyclohydrolase I
PF01228	4	Glycine radical
PF01229	24	Glycosyl hydrolases family 39
PF01230	126	HIT domain
PF01231	39	Indoleamine 2,3-dioxygenase
PF01232	6	Mannitol dehydrogenase Rossmann domain
PF01233	59	Myristoyl-CoA:protein N-myristoyltransferase, N-terminal domain
PF01234	104	NNMT/PNMT/TEMT family
PF01237	323	Oxysterol-binding protein
PF01238	50	Phosphomannose isomerase type I
PF01239	367	Protein prenyltransferase alpha subunit repeat
PF01241	9	Photosystem I psaG / psaK
PF01242	38	6-pyruvoyl tetrahydropterin synthase
PF01243	56	Pyridoxamine 5'-phosphate oxidase
PF01244	67	Membrane dipeptidase (Peptidase family M19)
PF01245	48	Ribosomal protein L19
PF01246	98	Ribosomal protein L24e
PF01247	55	Ribosomal protein L35Ae
PF01248	360	Ribosomal protein L7Ae/L30e/S12e/Gadd45 family
PF01249	47	Ribosomal protein S21e
PF01250	40	Ribosomal protein S6
PF01251	45	Ribosomal protein S7e
PF01253	141	Translation initiation factor SUI1
PF01254	7	Nuclear transition protein 2
PF01255	83	Putative undecaprenyl diphosphate synthase
PF01256	46	Carbohydrate kinase
PF01257	40	Thioredoxin-like [2Fe-2S] ferredoxin
PF01258	2	Prokaryotic dksA/traR C4-type zinc finger
PF01259	44	SAICAR synthetase
PF01261	52	Xylose isomerase-like TIM barrel
PF01262	37	Alanine dehydrogenase/PNT, C-terminal domain
PF01263	135	Aldose 1-epimerase
PF01264	20	Chorismate synthase
PF01265	60	Cytochrome c/c1 heme lyase
PF01266	431	FAD dependent oxidoreductase
PF01267	63	F-actin capping protein alpha subunit
PF01268	78	Formate--tetrahydrofolate ligase
PF01269	47	Fibrillarin
PF01270	1	Glycosyl hydrolases family 8
PF01271	41	Granin (chromogranin or secretogranin)
PF01273	164	LBP / BPI / CETP family, N-terminal domain
PF01274	43	Malate synthase
PF01275	60	Myelin proteolipid protein (PLP or lipophilin)
PF01276	5	Orn/Lys/Arg decarboxylase, major domain
PF01277	24	Oleosin
PF01279	28	Parathyroid hormone family
PF01280	54	Ribosomal protein L19e
PF01281	41	Ribosomal protein L9, N-terminal domain
PF01282	52	Ribosomal protein S24e
PF01283	71	Ribosomal protein S26e
PF01284	489	Membrane-associating domain
PF01285	69	TEA/ATTS domain family
PF01286	24	XPA protein N-terminal
PF01287	69	Eukaryotic elongation factor 5A hypusine, DNA-binding OB fold
PF01288	25	7,8-dihydro-6-hydroxymethylpterin-pyrophosphokinase (HPPK)
PF01290	88	Thymosin beta-4 family
PF01291	18	LIF / OSM family
PF01292	2	Prokaryotic cytochrome b561
PF01293	47	Phosphoenolpyruvate carboxykinase
PF01294	47	Ribosomal protein L13e
PF01296	20	Galanin
PF01299	123	Lysosome-associated membrane glycoprotein (Lamp)
PF01300	62	Telomere recombination
PF01301	127	Glycosyl hydrolases family 35
PF01302	443	CAP-Gly domain
PF01306	1	LacY proton/sugar symporter
PF01312	1	FlhB HrpN YscU SpaS Family
PF01315	112	Aldehyde oxidase and xanthine dehydrogenase, a/b hammerhead domain
PF01321	76	Creatinase/Prolidase N-terminal domain
PF01323	71	DSBA-like thioredoxin domain
PF01326	59	Pyruvate phosphate dikinase, PEP/pyruvate binding domain
PF01327	39	Polypeptide deformylase
PF01328	37	Peroxidase, family 2
PF01329	65	Pterin 4 alpha carbinolamine dehydratase
PF01330	1	RuvA N terminal domain
PF01331	79	mRNA capping enzyme, catalytic domain
PF01333	12	Apocytochrome F, C-terminal
PF01335	249	Death effector domain
PF01336	283	OB-fold nucleic acid binding domain
PF01339	1	CheB methylesterase
PF01341	49	Glycosyl hydrolases family 6
PF01342	132	SAND domain
PF01343	22	Peptidase family S49
PF01344	4380	Kelch motif
PF01346	1	Domain amino terminal to FKBP-type peptidyl-prolyl isomerase
