ID	CC	annotation
PF16043	0.000159629341888169	Domain of unknown function (DUF4795)
PF02064	0.00016753453949561	MAS20 protein import receptor
PF07894	0.000168711332216417	Protein of unknown function (DUF1669)
PF08565	0.000175304448128196	Cdc37 Hsp90 binding domain
PF00244	0.000180109903139269	14-3-3 protein
PF16066	0.000181650824842133	Domain of unknown function (DUF4808)
PF10345	0.00018182661991815	Cohesin loading factor
PF01023	0.000183474289457773	S-100/ICaBP type calcium binding domain
PF01201	0.000189003840569446	Ribosomal protein S8e
PF03529	0.000193076713071049	Otx1 transcription factor
PF11759	0.000193182303901701	Keratin-associated matrix
PF00641	0.000194385740493276	Zn-finger in Ran binding protein and others
PF07525	0.000194893357700205	SOCS box
PF15010	0.000196299584783959	Putative cell signalling
PF15316	0.000205375540018511	MyoD family inhibitor
PF07359	0.000210653197106052	Liver-expressed antimicrobial peptide 2 precursor (LEAP-2)
PF07713	0.000211089556436845	Protein of unknown function (DUF1604)
PF10561	0.000212123798039321	Uncharacterised protein family UPF0565
PF14722	0.000217407295974846	Ki-ras-induced actin-interacting protein-IP3R-interacting domain
PF10384	0.000218258450420558	Centromere protein Scm3
PF00207	0.00022497707362675	Alpha-2-macroglobulin family
PF09753	0.000228585181178955	Membrane fusion protein Use1
PF01421	0.000235355096015157	Reprolysin (M12B) family zinc metalloprotease
PF13804	0.000237897692445541	Retro-transcribing viruses envelope glycoprotein
PF05995	0.000241330426140996	Cysteine dioxygenase type I
PF15974	0.000242565066299367	Cadherin C-terminal cytoplasmic tail, catenin-binding region
PF14892	0.000249607489643017	Domain of unknown function (DUF4490)
PF04005	0.000250294347669697	Hus1-like protein
PF05182	0.000254326357732408	Fip1 motif
PF12417	0.000271369285899561	Zinc finger protein
PF15070	0.000273708963720803	Putative golgin subfamily A member 2-like protein 5
PF05768	0.000278955432236053	Glutaredoxin-like domain (DUF836)
PF04056	0.0002887739012387	Ssl1-like
PF14736	0.000289317437922194	Protein N-terminal asparagine amidohydrolase
PF09138	0.000290568273801	Urm1 (Ubiquitin related modifier)
PF00366	0.000303839457251599	Ribosomal protein S17
PF00079	0.000311436014871867	Serpin (serine protease inhibitor)
PF01454	0.00031857188348494	MAGE family
PF08564	0.00032264842655835	Cdc37 C terminal domain
PF13293	0.000322795372936915	Domain of unknown function (DUF4074)
PF09774	0.000325546417759348	Caffeine-induced death protein 2
PF03414	0.000333102930938961	Glycosyltransferase family 6
PF13880	0.00033824803381955	ESCO1/2 acetyl-transferase
PF10569	0.00034231505460625	Alpha-macro-globulin thiol-ester bond-forming region
PF15249	0.000357362743804299	Conserved region of unknown function on GLTSCR protein
PF09848	0.000359876047768186	Uncharacterized conserved protein (DUF2075)
PF06327	0.000362584565483684	Domain of Unknown Function (DUF1053)
PF04733	0.000367733686616844	Coatomer epsilon subunit
PF15300	0.000368856325036327	INTS6/SAGE1/DDX26B/CT45 C-terminus
PF05544	0.000370540391369489	Proline racemase
PF14712	0.000372139761025628	Snapin/Pallidin
PF03234	0.000378488093285141	Cdc37 N terminal kinase binding
PF07061	0.000380954452163999	Swi5
PF03367	0.000393194037572337	ZPR1 zinc-finger domain
PF01195	0.000408752635508161	Peptidyl-tRNA hydrolase
PF02337	0.000410490286394425	Retroviral GAG p10 protein
PF08293	0.000410799348733809	Mitochondrial ribosomal subunit S27
PF13599	0.000413628738689374	Pentapeptide repeats (9 copies)
PF00456	0.000414193635405474	Transketolase, thiamine diphosphate binding domain
PF09011	0.00042044098495337	HMG-box domain
PF10341	0.0004236660968836	Shelterin complex subunit, TPP1/ACD
PF12537	0.000426666359724982	The Golgi pH Regulator (GPHR) Family N-terminal
PF02736	0.000434670527854463	Myosin N-terminal SH3-like domain
PF10265	0.000472688459990529	Mitoguardin
PF07202	0.000481247208995594	T-complex protein 10 C-terminus
PF05958	0.00049180434031894	tRNA (Uracil-5-)-methyltransferase
PF01521	0.000524604547003396	Iron-sulphur cluster biosynthesis
PF00436	0.00054247349154638	Single-strand binding protein family
PF04419	0.000542996801484145	4F5 protein family
PF12430	0.00054325315368818	Abscisic acid G-protein coupled receptor
PF12328	0.00054429885075769	Rpp20 subunit of nuclear RNase MRP and P
PF12859	0.000547355245704318	Anaphase-promoting complex subunit 1
PF02210	0.000550489017064954	Laminin G domain
PF00418	0.000560884681123992	Tau and MAP protein, tubulin-binding repeat
PF09769	0.000562029661778702	Apolipoprotein O
PF08686	0.000565348065932398	PLAC (protease and lacunin) domain
PF13429	0.000576798333420645	Tetratricopeptide repeat
PF02782	0.000585388186507201	FGGY family of carbohydrate kinases, C-terminal domain
PF10222	0.000588131809853713	Uncharacterized conserved protein (DUF2152)
PF06565	0.000593140845663213	DUF1126 PH-like domain
PF01946	0.000594300423471066	Thi4 family
PF14798	0.000597425821782313	Calcium homeostasis modulator
PF08784	0.000612905591762634	Replication protein A C terminal
PF01655	0.000615105269871593	Ribosomal protein L32
PF16863	0.000632693132545472	N-terminal barrel of NtMGAM and CtMGAM, maltase-glucoamylase
PF16864	0.000641123291966974	Dimerisation domain
PF03045	0.000668052608184475	DAN domain
PF04629	0.000681629356485139	Islet cell autoantigen ICA69, C-terminal domain
PF05474	0.000691225435153835	Semenogelin
PF10159	0.000704326496923869	Kinase phosphorylation protein
PF11851	0.000737124321146489	Domain of unknown function (DUF3371)
PF00466	0.000753272826305228	Ribosomal protein L10
PF15266	0.000775435173599769	Domain of unknown function (DUF4594)
PF02026	0.000785789939566319	RyR domain
PF15785	0.000792105969982564	Serine/threonine-protein kinase smg-1
PF16159	0.000803093514254024	FOXP coiled-coil domain
PF12884	0.00081968519147944	Transducer of regulated CREB activity, N terminus
PF14138	0.000822611283622648	Cytochrome c oxidase assembly protein COX16
PF14940	0.000827389236284118	Transmembrane 219
PF16493	0.000835464129818927	N-terminal of Homeobox Meis and PKNOX1
PF00535	0.000841071690767529	Glycosyl transferase family 2
PF08122	0.000850710216686385	NADH-ubiquinone oxidoreductase B12 subunit family
PF15695	0.000933833105851799	Rec (regulator of expression encoded by corf) of HERV-K-113
PF05920	0.000958355155731324	Homeobox KN domain
PF12733	0.000965524488776138	Cadherin-like beta sandwich domain
PF02223	0.000976233908615613	Thymidylate kinase
PF07571	0.000976712940602633	TAF6 C-terminal HEAT repeat domain
PF00261	0.000981965596931243	Tropomyosin
PF01835	0.000982473161931885	MG2 domain
PF10247	0.000995899114806529	Reactive mitochondrial oxygen species modulator 1
PF13330	0.000998128541898203	Mucin-2 protein WxxW repeating region
PF09405	0.00100194362732122	CASC3/Barentsz eIF4AIII binding
PF16198	0.00102318496810883	tRNA pseudouridylate synthase B C-terminal domain
PF09262	0.00102587124615279	Peroxisome biogenesis factor 1, N-terminal
PF15035	0.00108231921624429	Ciliary rootlet component, centrosome cohesion
PF00416	0.00119342245963502	Ribosomal protein S13/S18
PF03946	0.00119870082824934	Ribosomal protein L11, N-terminal domain
PF15519	0.00120617459336193	linker between RRM2 and RRM3 domains in RBM39 protein
PF02257	0.00122206586084065	RFX DNA-binding domain
PF13349	0.00123684239172054	Putative adhesin
PF16866	0.0013063401612357	PHD-finger
PF15735	0.00131038180876968	Domain of unknown function (DUF4683)
PF13669	0.00131233046464243	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
PF16686	0.00133767931202372	ssDNA-binding domain of telomere protection protein
PF12424	0.00136146981994809	Plasma membrane calcium transporter ATPase C terminal
PF10495	0.00136871358817692	Pericentrin-AKAP-450 domain of centrosomal targeting protein
PF14707	0.00138258026261857	C-terminal region of aryl-sulfatase
PF07933	0.00139520499141594	Protein of unknown function (DUF1681)
PF15452	0.00145139184300586	Neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adapter
PF00213	0.00151731776957571	ATP synthase delta (OSCP) subunit
PF15831	0.00156168646374293	Domain of unknown function (DUF4713)
PF03643	0.00157868403956331	Vacuolar protein sorting-associated protein 26
PF15255	0.00158433400784508	WASH complex subunit CAP-Z interacting, central region
PF15277	0.00158615998832998	Exocyst complex component SEC3 N-terminal PIP2 binding PH
PF00298	0.00159359182928994	Ribosomal protein L11, RNA binding domain
PF04845	0.00162659205455139	PurA ssDNA and RNA-binding protein
PF01663	0.00163037297004913	Type I phosphodiesterase / nucleotide pyrophosphatase
PF10587	0.00164230079513947	Eukaryotic elongation factor 1 beta central acidic region
PF09810	0.00166480939030898	Exonuclease V - a 5' deoxyribonuclease
PF13902	0.00167424861055409	R3H-associated N-terminal domain
PF15328	0.00167966088450702	Putative GRINL1B complex locus protein 2
PF01812	0.00168234726339465	5-formyltetrahydrofolate cyclo-ligase family
PF14698	0.00168843880229539	Argininosuccinate lyase C-terminal
PF13774	0.00169962288867789	Regulated-SNARE-like domain
PF00568	0.00171891736777596	WH1 domain
PF01839	0.00174518182682	FG-GAP repeat
PF16205	0.00176588977054505	Ribosomal_S17 N-terminal
PF00890	0.00177369928190781	FAD binding domain
PF15011	0.00185840861118873	Casein Kinase 2 substrate
PF00053	0.00187842436654579	Laminin EGF domain
PF14713	0.00187980480483112	Domain of unknown function (DUF4464)
PF03656	0.00188929943300085	Pam16
PF02765	0.0019417401572916	Telomeric single stranded DNA binding POT1/CDC13
PF12440	0.00205240582183345	Melanoma associated antigen family N terminal
PF15630	0.00205708088964125	CENP-S protein
PF10148	0.00207256671455845	Schwannomin-interacting protein 1
PF10608	0.00217254556034913	Polyubiquitination (PEST) N-terminal domain of MAGUK
PF10180	0.00218307100232206	Uncharacterised conserved protein (DUF2373)
PF00219	0.00219921434239819	Insulin-like growth factor binding protein
PF01165	0.00220229905061593	Ribosomal protein S21
PF07297	0.00221502175867222	Dolichol phosphate-mannose biosynthesis regulatory protein (DPM2)
PF07778	0.00223301148773252	Mis6
PF02148	0.00224681282814712	Zn-finger in ubiquitin-hydrolases and other protein
PF09036	0.00226483551069898	Bcr-Abl oncoprotein oligomerisation domain
PF10373	0.00229641355994441	Est1 DNA/RNA binding domain
PF03148	0.00232895157008651	Tektin family
PF12756	0.00233459400016908	C2H2 type zinc-finger (2 copies)
PF00250	0.00234352583212852	Forkhead domain
PF04130	0.00246361663029192	Spc97 / Spc98 family
PF08444	0.00254244470797026	Aralkyl acyl-CoA:amino acid N-acyltransferase, C-terminal region
PF00969	0.00260640617386705	Class II histocompatibility antigen, beta domain
PF01172	0.00261879395635541	Shwachman-Bodian-Diamond syndrome (SBDS) protein
PF02969	0.00264422974895944	TATA box binding protein associated factor (TAF)
PF07039	0.00269094356846664	SGF29 tudor-like domain
PF06859	0.00271029930199704	Bicoid-interacting protein 3 (Bin3)
PF05019	0.00278086227650497	Coenzyme Q (ubiquinone) biosynthesis protein Coq4
PF16652	0.00283035214881957	Pleckstrin homology domain
PF10486	0.0028343887056317	Phosphoinositide 3-kinase gamma adapter protein p101 subunit
PF01426	0.00290087587109664	BAH domain
PF16350	0.00295923571107021	FAD dependent oxidoreductase central domain
PF01287	0.00296860164991824	Eukaryotic elongation factor 5A hypusine, DNA-binding OB fold
PF16165	0.00309491943461006	Ferlin C-terminus
PF10190	0.00310155920198542	Putative transmembrane protein 170
PF14724	0.00313609698719792	Mitochondrial-associated sphingomyelin phosphodiesterase
PF02318	0.00314168109135045	FYVE-type zinc finger
PF00904	0.00314896175643818	Involucrin repeat
PF15669	0.00327148183200441	Coiled-coil domain-containing protein 24 family
PF14787	0.0032873610438801	GAG-polyprotein viral zinc-finger
PF00838	0.00329207573617438	Translationally controlled tumour protein
PF09815	0.00333774284503886	XK-related protein
PF10256	0.00347197602627994	Golgin subfamily A member 7/ERF4 family
PF04101	0.00349830281892652	Glycosyltransferase family 28 C-terminal domain
PF07221	0.00355916655164109	N-acylglucosamine 2-epimerase (GlcNAc 2-epimerase)
PF15309	0.00360312422116486	ALMS motif
PF15155	0.00370788493579751	MORF4 family-associated protein1
PF00022	0.00371937563548173	Actin
PF15439	0.00373467923850979	Neuronal tyrosine-phosphorylated phosphoinositide-3-kinase adapter
PF06021	0.0038148466467269	Aralkyl acyl-CoA:amino acid N-acyltransferase
PF07965	0.00383190692774815	Integrin beta tail domain
PF01733	0.00385151197261283	Nucleoside transporter
PF00570	0.0038550800675594	HRDC domain
PF16046	0.00387671980347393	FAM76 protein
PF11882	0.00387839588495771	Domain of unknown function (DUF3402)
PF04699	0.00389266611339031	ARP2/3 complex 16 kDa subunit (p16-Arc)
PF04906	0.00391292096102772	Tweety
PF03826	0.00391956560681558	OAR domain
PF14988	0.00394805123709463	Domain of unknown function (DUF4515)
PF02234	0.00401817990132517	Cyclin-dependent kinase inhibitor
PF04095	0.00409208238191225	Nicotinate phosphoribosyltransferase (NAPRTase) family
PF10457	0.00409870902019992	Cholesterol-capturing domain
PF11976	0.00410552387246777	Ubiquitin-2 like Rad60 SUMO-like
PF12901	0.00412839126838485	SUZ-C motif
PF15951	0.00423585978092232	MITF/TFEB/TFEC/TFE3 N-terminus
PF07678	0.00426877236824243	A-macroglobulin complement component
PF09072	0.0043583521762614	Translation machinery associated TMA7
PF10494	0.00438137475825413	Serine-threonine protein kinase 19
PF05680	0.00443913372043877	ATP synthase E chain
PF14709	0.00455972008180413	double strand RNA binding domain from DEAD END PROTEIN 1
PF15985	0.00461885939607572	KH domain
PF04598	0.00466278807553028	Gasdermin family
PF00833	0.00469642759749563	Ribosomal S17
PF02185	0.00475670085637662	Hr1 repeat
PF08726	0.00481722007598753	Ca2+ insensitive EF hand
PF09794	0.00484105409432817	Transport protein Avl9
PF15275	0.00487465022186269	PEHE domain
PF16499	0.00501945474157568	Alpha galactosidase A
PF16207	0.00502442572244927	RAWUL domain RING finger- and  WD40-associated ubiquitin-like
PF02806	0.00532415874899219	Alpha amylase, C-terminal all-beta domain
PF08514	0.00533229988846956	STAG domain
PF00146	0.00549290611128644	NADH dehydrogenase
PF01064	0.00560490410452768	Activin types I and II receptor domain
PF01562	0.00562250373326891	Reprolysin family propeptide
PF03853	0.00563946132129482	YjeF-related protein N-terminus
PF03095	0.00570727279099599	Phosphotyrosyl phosphate activator (PTPA) protein
PF02939	0.00572604477035732	UcrQ family
PF14792	0.00574853182707003	DNA polymerase beta palm
PF10525	0.00609371062800249	Engrailed homeobox C-terminal signature domain
PF03715	0.00619784749598318	Noc2p family
PF15871	0.00658429179541591	Junction-mediating and -regulatory protein
PF07856	0.00671101799803884	Mediator of CRAC channel activity
PF02188	0.00673103644917862	GoLoco motif
PF14753	0.00673297855165034	Protein FAM221A/B
PF00836	0.00679882833932143	Stathmin family
PF06083	0.00679975183066973	Interleukin-17
PF00429	0.00685143561543465	ENV polyprotein (coat polyprotein)
PF02197	0.00701360509412503	Regulatory subunit of type II PKA R-subunit
PF17450	0.00709413684268858	Alpha galactosidase A C-terminal beta sandwich domain
PF01729	0.00712862160151872	Quinolinate phosphoribosyl transferase, C-terminal domain
PF02749	0.00712862160151872	Quinolinate phosphoribosyl transferase, N-terminal domain
PF01496	0.00715774620276155	V-type ATPase 116kDa subunit family
PF10390	0.00722857626535834	RNA polymerase II elongation factor ELL
PF00229	0.00738717213611549	TNF(Tumour Necrosis Factor) family
PF08776	0.0073980944525768	VASP tetramerisation domain
PF00517	0.00750371769416005	Retroviral envelope protein
PF04457	0.00753167715534892	Protein of unknown function (DUF504)
PF08313	0.00753599986911647	SCA7, zinc-binding domain
PF13664	0.00771305536405122	Domain of unknown function (DUF4149)
PF14893	0.00810874418584175	PNMA
PF01158	0.00811047655390757	Ribosomal protein L36e
PF09068	0.00823702769937785	EF hand
PF06418	0.00844813145906657	CTP synthase N-terminus
PF06090	0.00844906797278298	Inositol-pentakisphosphate 2-kinase
PF01268	0.00848323036921546	Formate--tetrahydrofolate ligase
PF03881	0.00856689980092246	Fructosamine kinase
PF12885	0.00892005803424863	Transducer of regulated CREB activity middle domain
PF09069	0.00900692157825602	EF-hand
PF13848	0.0090240205301882	Thioredoxin-like domain
PF00572	0.00903087865336261	Ribosomal protein L13
PF01198	0.00907885883815133	Ribosomal protein L31e
PF14593	0.00910566259101788	PH domain
PF09791	0.00925519341678321	Oxidoreductase-like protein, N-terminal
PF10262	0.00931635723358298	Rdx family
PF04065	0.00938148418281184	Not1 N-terminal domain, CCR4-Not complex component
PF11938	0.00961569914269004	TLR4 regulator and MIR-interacting MSAP
PF10780	0.0096396692677023	39S ribosomal protein L53/MRP-L53
PF11878	0.00967040917514935	Domain of unknown function (DUF3398)
PF03997	0.00972334962578553	VPS28 protein
PF07782	0.00977133288723429	DC-STAMP-like protein
PF00444	0.00983813824865395	Ribosomal protein L36
PF08333	0.00986725366477178	Protein of unknown function (DUF1725)
PF03660	0.00995559403386101	PHF5-like protein
PF03921	0.0103378009894599	Intercellular adhesion molecule (ICAM), N-terminal domain
PF08953	0.0106739345930687	Domain of unknown function (DUF1899)
PF02545	0.0108771544755851	Maf-like protein
PF13897	0.0109848733886829	Golgi-dynamics membrane-trafficking
PF01769	0.0111402041877947	Divalent cation transporter
PF16058	0.0112165960249936	Mucin-like
PF01391	0.0112482902548743	Collagen triple helix repeat (20 copies)
PF00723	0.0112588492176494	Glycosyl hydrolases family 15
PF09162	0.0112691474750002	Tap, RNA-binding
