ann_term	cv	annotation
PF00581	0.412965893837344	Rhodanese-like domain
PF00582	1.98532141825621	Universal stress protein family
PF00583	0.303080742986198	Acetyltransferase (GNAT) family
PF00584	0.633484082936054	SecE/Sec61-gamma subunits of protein translocation complex
PF00585	1.3394823488807	C-terminal regulatory domain of Threonine dehydratase
PF00586	0.4839779912941	AIR synthase related protein, N-terminal domain
PF00587	0.243166500391032	tRNA synthetase class II core domain (G, H, P, S and T)
PF00588	0.762889693811247	SpoU rRNA Methylase family
PF00589	3.0769409488135	Phage integrase family
PF00590	0.6685792815261	Tetrapyrrole (Corrin/Porphyrin) Methylases
PF00591	0.742686183014003	Glycosyl transferase family, a/b domain
PF00593	6.78232998312527	TonB dependent receptor
PF00594	1.61043048071511	Vitamin K-dependent carboxylation/gamma-carboxyglutamic (GLA) domain
PF00595	1.11945227706792	PDZ domain
PF00596	0.554757085635791	Class II Aldolase and Adducin N-terminal domain
PF00605	1.34986760138347	Interferon regulatory factor transcription factor
PF00607	3.53869553495551	gag gene protein p24 (core nucleocapsid protein)
PF00609	0.767834530801695	Diacylglycerol kinase accessory domain
PF00610	0.866353112629965	Domain found in Dishevelled, Egl-10, and Pleckstrin (DEP)
PF00611	0.982085074456245	Fes/CIP4, and EFC/F-BAR homology domain
PF00612	0.663614258519554	IQ calmodulin-binding motif
PF00613	0.620156657861177	Phosphoinositide 3-kinase family, accessory domain (PIK domain)
PF00614	1.17395190709615	Phospholipase D Active site motif
PF00615	0.828965796092503	Regulator of G protein signaling domain
PF00616	0.879366258483334	GTPase-activator protein for Ras-like GTPase
PF00617	0.908660497922919	RasGEF domain
PF00618	1.03251423187584	RasGEF N-terminal motif
PF00619	1.79986057670352	Caspase recruitment domain
PF00620	0.913643503628782	RhoGAP domain
PF00621	0.998992260146038	RhoGEF domain
PF00622	1.35053426335608	SPRY domain
PF00623	0.624961576042362	RNA polymerase Rpb1, domain 2
PF00624	4.78423336480244	Flocculin repeat
PF00625	1.08430086977751	Guanylate kinase
PF00626	0.716461519369572	Gelsolin repeat
PF00627	0.501490002115917	UBA/TS-N domain
PF00628	0.606506370843116	PHD-finger
PF00629	1.38386715981996	MAM domain, meprin/A5/mu
PF00630	0.99770610322837	Filamin/ABP280 repeat
PF00631	1.12680744462853	GGL domain
PF00632	0.608124447179757	HECT-domain (ubiquitin-transferase)
PF00633	0.446007562110937	Helix-hairpin-helix motif
PF00634	1.16363431121738	BRCA2 repeat
PF00635	2.09311873259613	MSP (Major sperm protein) domain
PF00636	0.931475201196514	Ribonuclease III domain
PF00637	0.463176171253475	Region in Clathrin and VPS
PF00638	0.668958432870498	RanBP1 domain
PF00639	0.422245638531485	PPIC-type PPIASE domain
PF00640	1.14211167010009	Phosphotyrosine interaction domain (PTB/PID)
PF00641	0.699734971377799	Zn-finger in Ran binding protein and others
PF00642	0.750039297434961	Zinc finger C-x8-C-x5-C-x3-H type (and similar)
PF00643	1.41580154272336	B-box zinc finger
PF00644	0.954381935865222	Poly(ADP-ribose) polymerase catalytic domain
PF00645	0.645936188869073	Poly(ADP-ribose) polymerase and DNA-Ligase Zn-finger region
PF00646	2.18552367561952	F-box domain
PF00647	0.517662330421989	Elongation factor 1 gamma, conserved domain
PF00648	0.857396981724194	Calpain family cysteine protease
PF00649	2.81351846165401	Copper fist DNA binding domain
PF00650	0.607522515285056	CRAL/TRIO domain
PF00651	0.912759001624108	BTB/POZ domain
PF00652	1.24392070500431	Ricin-type beta-trefoil lectin domain
PF00653	1.26841882674548	Inhibitor of Apoptosis domain
PF00654	0.43617841186707	Voltage gated chloride channel
PF00656	1.02553228168943	Caspase domain
PF00657	2.35890382270387	GDSL-like Lipase/Acylhydrolase
PF00658	0.723485687244576	Poly-adenylate binding protein, unique domain
PF00659	0.776105633213386	POLO box duplicated region
PF00660	6.57544879723139	Seripauperin and TIP1 family
PF00662	6.78232998312527	NADH-Ubiquinone oxidoreductase (complex I), chain 5 N-terminus
PF00664	0.542162018025658	ABC transporter transmembrane region
PF00665	1.56632496298193	Integrase core domain
PF00666	2.67182696304935	Cathelicidin
PF00667	0.264224098866823	FAD binding domain
PF00668	3.76767916488207	Condensation domain
PF00669	4.74224513167433	Bacterial flagellin N-terminal helical region
PF00670	0.680940526037333	S-adenosyl-L-homocysteine hydrolase, NAD binding domain
PF00672	3.00153047380585	HAMP domain
PF00673	0.787064895254057	ribosomal L5P family C-terminus
PF00674	6.40824229199994	DUP family
PF00675	0.228058866054439	Insulinase (Peptidase family M16)
PF00676	0.306940529564227	Dehydrogenase E1 component
PF00677	1.15277443105271	Lumazine binding domain
PF00679	0.324114743377277	Elongation factor G C-terminus
PF00681	1.57730879126022	Plectin repeat
PF00682	0.370960087074406	HMGL-like
PF00683	1.42997234538964	TB domain
PF00684	0.450108088840856	DnaJ central domain
PF00685	1.02211285210247	Sulfotransferase domain
PF00686	1.11360109675627	Starch binding domain
PF00687	0.413529477276158	Ribosomal protein L1p/L10e family
PF00688	1.35397115460442	TGF-beta propeptide
PF00689	0.504371782398136	Cation transporting ATPase, C-terminus
PF00690	0.519677488482451	Cation transporter/ATPase, N-terminus
PF00691	5.01011322904994	OmpA family
PF00692	2.01973726671696	dUTPase
PF00694	0.323415770549936	Aconitase C-terminal domain
PF00696	0.965845767830675	Amino acid kinase family
PF00697	1.22344815861785	N-(5'phosphoribosyl)anthranilate (PRA) isomerase
PF00698	1.77188985202291	Acyl transferase domain
PF00699	1.43847285419265	Urease beta subunit
PF00700	4.74224513167433	Bacterial flagellin C-terminal helical region
PF00701	0.877781293945137	Dihydrodipicolinate synthetase family
PF00702	0.509791949928404	haloacid dehalogenase-like hydrolase
PF00703	1.09235363849962	Glycosyl hydrolases family 2
PF00704	0.881822891199308	Glycosyl hydrolases family 18
PF00705	0.446974720598824	Proliferating cell nuclear antigen, N-terminal domain
PF00706	6.78232998312527	Anenome neurotoxin
PF00707	0.839717045529795	Translation initiation factor IF-3, C-terminal domain
PF00708	0.941311719621887	Acylphosphatase
PF00709	0.524291593194114	Adenylosuccinate synthetase
PF00710	0.783075655760178	Asparaginase, N-terminal
PF00711	2.50548113929165	Beta defensin
PF00714	1.91833260932509	Interferon gamma
PF00715	2.38646979767985	Interleukin 2
PF00717	0.415059803801333	Peptidase S24-like
PF00719	0.705283523606915	Inorganic pyrophosphatase
PF00722	1.82733643546809	Glycosyl hydrolases family 16
PF00723	0.7578811364795	Glycosyl hydrolases family 15
PF00724	2.27088231025165	NADH:flavin oxidoreductase / NADH oxidase family
PF00725	0.549718713558869	3-hydroxyacyl-CoA dehydrogenase, C-terminal domain
PF00726	1.88309408703812	Interleukin 10
PF00727	2.14952191066861	Interleukin 4
PF00728	0.765257245567064	Glycosyl hydrolase family 20, catalytic domain
PF00730	0.42311063003198	HhH-GPD superfamily base excision DNA repair protein
PF00731	0.387397659715243	AIR carboxylase
PF00732	1.18559652000571	GMC oxidoreductase
PF00733	0.397799661563879	Asparagine synthase
PF00734	3.29856871317782	Fungal cellulose binding domain
PF00735	0.960829118128045	Septin
PF00736	0.553519198055668	EF-1 guanine nucleotide exchange domain
PF00737	4.74224513167433	Photosystem II 10 kDa phosphoprotein
PF00742	1.38443731048635	Homoserine dehydrogenase
PF00743	0.945434040608372	Flavin-binding monooxygenase-like
PF00745	2.28372929681558	Glutamyl-tRNAGlu reductase, dimerisation domain
PF00746	4.74224513167433	LPXTG cell wall anchor motif
PF00748	1.64292758372513	Calpain inhibitor
PF00749	0.359685904487193	tRNA synthetases class I (E and Q), catalytic domain
PF00750	0.445665780186203	tRNA synthetases class I (R)
PF00751	1.15882766899412	DM DNA binding domain
PF00752	0.255817150062536	XPG N-terminal domain
PF00753	0.42420932231188	Metallo-beta-lactamase superfamily
PF00754	2.57701532618648	F5/8 type C domain
PF00755	0.883389974558213	Choline/Carnitine o-acyltransferase
PF00756	0.747997996287714	Putative esterase
PF00757	1.22931686503054	Furin-like cysteine rich region
PF00758	1.7256238807393	Erythropoietin/thrombopoietin
PF00759	2.19647212500372	Glycosyl hydrolase family 9
PF00762	0.485596475596666	Ferrochelatase
PF00763	0.799083809012417	Tetrahydrofolate dehydrogenase/cyclohydrolase, catalytic domain
PF00764	0.573675530448013	Arginosuccinate synthase
PF00766	0.210818510677892	Electron transfer flavoprotein FAD-binding domain
PF00768	6.78232998312527	D-alanyl-D-alanine carboxypeptidase
PF00769	1.14026897694087	Ezrin/radixin/moesin family
PF00771	6.78232998312527	FHIPEP family
PF00773	0.454014265012385	RNB domain
PF00775	2.70395569308454	Dioxygenase
PF00777	2.54000451081742	Glycosyltransferase family 29 (sialyltransferase)
PF00778	1.06565724124036	DIX domain
PF00779	1.32281997254623	BTK motif
PF00780	0.863944773333498	CNH domain
PF00781	0.572329245247298	Diacylglycerol kinase catalytic domain
PF00782	0.618818764047985	Dual specificity phosphatase, catalytic domain
PF00784	0.89744674569507	MyTH4 domain
PF00786	0.839511147182339	P21-Rho-binding domain
PF00787	0.825023977601406	PX domain
PF00788	1.09445450076927	Ras association (RalGDS/AF-6) domain
PF00789	0.402032513925155	UBX domain
PF00790	0.609638729631735	VHS domain
PF00791	1.30653054365722	ZU5 domain
PF00792	0.766618607528521	Phosphoinositide 3-kinase C2
PF00793	1.3814940101989	DAHP synthetase I family
PF00794	0.997855016298696	PI3-kinase family, ras-binding domain
PF00795	0.354645604786362	Carbon-nitrogen hydrolase
PF00796	4.74224513167433	Photosystem I reaction centre subunit VIII
PF00797	1.56339673991958	N-acetyltransferase
PF00800	1.66756841314845	Prephenate dehydratase
PF00801	1.48818004457734	PKD domain
PF00804	0.80258645418384	Syntaxin
PF00805	1.00123380676167	Pentapeptide repeats (8 copies)
PF00806	0.894152295935886	Pumilio-family RNA binding repeat
PF00807	6.78232998312527	Apidaecin
PF00808	0.763309027811593	Histone-like transcription factor (CBF/NF-Y) and archaeal histone
PF00809	0.704734753643697	Pterin binding enzyme
PF00810	0.612463150818979	ER lumen protein retaining receptor
PF00811	2.40769498148812	Ependymin
PF00812	1.31785230351415	Ephrin
PF00814	0.228598545544056	Glycoprotease family
PF00815	1.17378779077727	Histidinol dehydrogenase
PF00817	0.298277463931488	impB/mucB/samB family
PF00821	0.966386166199735	Phosphoenolpyruvate carboxykinase C-terminal P-loop domain
PF00822	1.54077158042841	PMP-22/EMP/MP20/Claudin family
PF00825	6.78232998312527	Ribonuclease P
PF00827	0.495425732101863	Ribosomal L15
PF00828	0.511289545163832	Ribosomal proteins 50S-L15, 50S-L18e, 60S-L27A
PF00829	0.5653957443545	Ribosomal prokaryotic L21 protein
PF00830	0.596284793999944	Ribosomal L28 family
PF00831	0.720478252283127	Ribosomal L29 protein
PF00832	1.12429007822097	Ribosomal L39 protein
PF00833	0.643028665428523	Ribosomal S17
PF00834	0.490491179555986	Ribulose-phosphate 3 epimerase family
PF00835	1.24471103295325	SNAP-25 family
PF00836	1.31500663779602	Stathmin family
PF00837	1.54352888863518	Iodothyronine deiodinase
PF00838	0.755829067713728	Translationally controlled tumour protein
PF00839	1.11782987197738	Cysteine rich repeat
PF00840	2.64687779461399	Glycosyl hydrolase family 7
PF00841	2.61052002766016	Sperm histone P2
PF00842	6.78232998312527	Alanine racemase, C-terminal domain
PF00847	2.76453076595596	AP2 domain
PF00848	2.43592442630121	Ring hydroxylating alpha subunit (catalytic domain)
PF00849	0.655716950337517	RNA pseudouridylate synthase
PF00850	0.353603314180902	Histone deacetylase domain
PF00852	1.77434057564981	Glycosyltransferase family 10 (fucosyltransferase) C-term
PF00853	1.06073105336139	Runt domain
PF00854	1.58820825198632	POT family
PF00855	0.795161889427393	PWWP domain
PF00856	0.407767150209901	SET domain
PF00857	0.600411381604724	Isochorismatase family
PF00858	1.56625315881254	Amiloride-sensitive sodium channel
PF00859	1.59003369800373	CTF/NF-I family transcription modulation region
PF00860	0.951472687722613	Permease family
PF00861	1.98606638509982	Ribosomal L18 of archaea, bacteria, mitoch. and chloroplast
PF00862	2.73067796738499	Sucrose synthase
PF00864	1.27800732557048	ATP P2X receptor
PF00865	2.19248235562026	Osteopontin
PF00867	0.247939529999005	XPG I-region
PF00868	1.36127191423675	Transglutaminase family
PF00870	1.10841388428831	P53 DNA-binding domain
PF00871	2.04999247213312	Acetokinase family
PF00873	4.07567308687916	AcrB/AcrD/AcrF family
PF00875	0.759846034202551	DNA photolyase
PF00876	1.8136474448889	Innexin
PF00877	4.74224513167433	NlpC/P60 family
PF00878	1.14117243614525	Cation-independent mannose-6-phosphate receptor repeat
PF00879	3.89540381680449	Defensin propeptide
PF00880	1.53342470230342	Nebulin repeat
PF00881	0.972162451621451	Nitroreductase family
PF00882	1.5285640112563	Zinc dependent phospholipase C
PF00883	0.721635460550764	Cytosol aminopeptidase family, catalytic domain
PF00884	0.971285142496875	Sulfatase
PF00885	1.51971060769541	6,7-dimethyl-8-ribityllumazine synthase
PF00886	0.479425472513651	Ribosomal protein S16
PF00887	0.484537270931361	Acyl CoA binding protein
PF00888	0.409452982139959	Cullin family
PF00889	0.729470333230771	Elongation factor TS
PF00890	0.675503556905012	FAD binding domain
PF00891	1.83256933743097	O-methyltransferase domain
PF00892	1.47049873082793	EamA-like transporter family
PF00899	0.24873261513561	ThiF family
PF00900	0.655042695390641	Ribosomal family S4e
PF00902	2.04999247213312	Sec-independent protein translocase protein (TatC)
PF00903	0.665762711448633	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
PF00904	4.74387463531959	Involucrin repeat
PF00905	6.78232998312527	Penicillin binding protein transpeptidase domain
PF00907	1.13257378784988	T-box
PF00908	3.07036813653138	dTDP-4-dehydrorhamnose 3,5-epimerase
PF00909	0.542551601705394	Ammonium Transporter Family
PF00910	3.82777374616785	RNA helicase
PF00912	6.78232998312527	Transglycosylase
PF00916	0.609263078155485	Sulfate permease family
PF00917	2.15499884149255	MATH domain
PF00918	1.7065819309097	Gastrin/cholecystokinin family
PF00919	0.537890150638907	Uncharacterized protein family UPF0004
PF00920	1.36553212977811	Dehydratase family
PF00923	0.700605734391126	Transaldolase/Fructose-6-phosphate aldolase
PF00924	1.56090232902779	Mechanosensitive ion channel
PF00925	1.26491106406735	GTP cyclohydrolase II
PF00926	1.37127097533328	3,4-dihydroxy-2-butanone 4-phosphate synthase
PF00927	1.44120259649209	Transglutaminase family, C-terminal ig like domain
PF00928	0.354264008935401	Adaptor complexes medium subunit family
PF00929	0.412960755236928	Exonuclease
PF00930	0.698393255863304	Dipeptidyl peptidase IV (DPP IV) N-terminal region
PF00931	2.95464894951543	NB-ARC domain
PF00932	1.2239970951309	Lamin Tail Domain
PF00933	1.62246837493429	Glycosyl hydrolase family 3 N terminal domain
PF00935	1.11092901279299	Ribosomal protein L44
PF00939	0.668092862734538	Sodium:sulfate symporter transmembrane region
PF00940	0.510941910772377	DNA-dependent RNA polymerase
PF00941	0.730463711849174	FAD binding domain in molybdopterin dehydrogenase
PF00950	6.78232998312527	ABC 3 transport family
PF00953	0.450913144882708	Glycosyl transferase family 4
PF00954	3.16075334385978	S-locus glycoprotein domain
PF00955	0.856822079324097	HCO3- transporter family
PF00956	1.03275338432271	Nucleosome assembly protein (NAP)
PF00957	0.419029335634325	Synaptobrevin
PF00958	0.387397659715243	GMP synthase C terminal domain
PF00959	4.15502076178498	Phage lysozyme
PF00961	6.78232998312527	LAGLIDADG endonuclease
PF00962	0.438777701934833	Adenosine/AMP deaminase
PF00963	6.78232998312527	Cohesin domain
PF00964	3.2003626641128	Elicitin
PF00965	1.24527320151331	Tissue inhibitor of metalloproteinase
PF00967	2.61052002766016	Barwin family
PF00969	1.98757218927667	Class II histocompatibility antigen, beta domain
PF00970	0.417729031806496	Oxidoreductase FAD-binding domain
PF00975	0.958590500474239	Thioesterase domain
PF00976	1.64879747961644	Corticotropin ACTH domain
PF00977	1.17026722470942	Histidine biosynthesis protein
PF00982	1.25771432087949	Glycosyltransferase family 20
PF00984	0.800112225573955	UDP-glucose/GDP-mannose dehydrogenase family, central domain
PF00986	2.14952191066861	DNA gyrase B subunit, carboxyl terminus
PF00988	0.407871155703953	Carbamoyl-phosphate synthase small chain, CPSase domain
PF00989	0.954282292203922	PAS fold
PF00990	5.2215498976198	Diguanylate cyclase, GGDEF domain
PF00992	1.57215003849347	Troponin
PF00993	1.90809468990296	Class II histocompatibility antigen, alpha domain
PF00994	0.397195307196466	Probable molybdopterin binding domain
PF00995	0.403356979887464	Sec1 family
PF00996	0.352974831176235	GDP dissociation inhibitor
PF00997	2.38646979767985	Kappa casein
PF00999	0.634009614281139	Sodium/hydrogen exchanger family
PF01000	0.265039311168805	RNA polymerase Rpb3/RpoA insert domain
PF01007	1.29036703288964	Inward rectifier potassium channel transmembrane domain
