ann_term	generic	annotation
PF00582	12.1858503804597	Universal stress protein family
PF00583	6.66946910794391	Acetyltransferase (GNAT) family
PF00584	0.889330698283316	SecE/Sec61-gamma subunits of protein translocation complex
PF00585	1.40453809942175	C-terminal regulatory domain of Threonine dehydratase
PF00586	1.07871977994119	AIR synthase related protein, N-terminal domain
PF00587	1.85374314195997	tRNA synthetase class II core domain (G, H, P, S and T)
PF00588	3.24846506099808	SpoU rRNA Methylase family
PF00589	2.77015114637042	Phage integrase family
PF00590	1.18492210884952	Tetrapyrrole (Corrin/Porphyrin) Methylases
PF00591	0.570309148841683	Glycosyl transferase family, a/b domain
PF00593	1.19256958799989	TonB dependent receptor
PF00594	6.14225306603959	Vitamin K-dependent carboxylation/gamma-carboxyglutamic (GLA) domain
PF00595	98.2675588956657	PDZ domain
PF00596	1.57537874234045	Class II Aldolase and Adducin N-terminal domain
PF00605	4.88793608713526	Interferon regulatory factor transcription factor
PF00607	5.67886387840869	gag gene protein p24 (core nucleocapsid protein)
PF00609	4.35623319816188	Diacylglycerol kinase accessory domain
PF00610	9.98407823395922	Domain found in Dishevelled, Egl-10, and Pleckstrin (DEP)
PF00611	8.68122320664757	Fes/CIP4, and EFC/F-BAR homology domain
PF00612	54.2291434562634	IQ calmodulin-binding motif
PF00613	3.57912014468654	Phosphoinositide 3-kinase family, accessory domain (PIK domain)
PF00614	5.62524971387354	Phospholipase D Active site motif
PF00615	15.6053927482868	Regulator of G protein signaling domain
PF00616	7.98976618158277	GTPase-activator protein for Ras-like GTPase
PF00617	12.2833960361871	RasGEF domain
PF00618	9.83690227991752	RasGEF N-terminal motif
PF00619	18.9252116596786	Caspase recruitment domain
PF00620	31.2145232967999	RhoGAP domain
PF00621	32.2774118096745	RhoGEF domain
PF00622	52.5320777422633	SPRY domain
PF00623	2.30611834435742	RNA polymerase Rpb1, domain 2
PF00624	9.67178547856777	Flocculin repeat
PF00625	13.5761972331405	Guanylate kinase
PF00626	16.8044907417901	Gelsolin repeat
PF00627	8.64081225138218	UBA/TS-N domain
PF00628	22.3975332335839	PHD-finger
PF00629	32.3020467187796	MAM domain, meprin/A5/mu
PF00630	37.4243614278564	Filamin/ABP280 repeat
PF00631	6.86544561076289	GGL domain
PF00632	12.733793423387	HECT-domain (ubiquitin-transferase)
PF00633	0.743320423858549	Helix-hairpin-helix motif
PF00634	3.36620158803853	BRCA2 repeat
PF00635	18.2602676250206	MSP (Major sperm protein) domain
PF00636	4.63920491272181	Ribonuclease III domain
PF00637	6.05213043715044	Region in Clathrin and VPS
PF00638	3.30717004966085	RanBP1 domain
PF00639	0.564076074817766	PPIC-type PPIASE domain
PF00640	13.7467351495811	Phosphotyrosine interaction domain (PTB/PID)
PF00641	11.1151002939899	Zn-finger in Ran binding protein and others
PF00642	22.7322358217256	Zinc finger C-x8-C-x5-C-x3-H type (and similar)
PF00643	59.6467716958544	B-box zinc finger
PF00644	9.77928133526914	Poly(ADP-ribose) polymerase catalytic domain
PF00645	1.78885438199983	Poly(ADP-ribose) polymerase and DNA-Ligase Zn-finger region
PF00646	102.190542961211	F-box domain
PF00647	0.625227231419978	Elongation factor 1 gamma, conserved domain
PF00648	7.4395204580984	Calpain family cysteine protease
PF00649	0.679423403788949	Copper fist DNA binding domain
PF00650	9.57601169589929	CRAL/TRIO domain
PF00651	79.6177293589991	BTB/POZ domain
PF00652	17.9010185365656	Ricin-type beta-trefoil lectin domain
PF00653	9.49550664602192	Inhibitor of Apoptosis domain
PF00654	3.15219980907994	Voltage gated chloride channel
PF00656	10.6335660656587	Caspase domain
PF00657	31.6030781009468	GDSL-like Lipase/Acylhydrolase
PF00658	2.33830638875165	Poly-adenylate binding protein, unique domain
PF00659	2.92809449535656	POLO box duplicated region
PF00660	4.76921949017389	Seripauperin and TIP1 family
PF00662	0.298142396999972	NADH-Ubiquinone oxidoreductase (complex I), chain 5 N-terminus
PF00664	27.6799529981501	ABC transporter transmembrane region
PF00665	24.3498698480333	Integrase core domain
PF00666	1.92852065563009	Cathelicidin
PF00667	1.3397572522474	FAD binding domain
PF00668	8.02823300935674	Condensation domain
PF00669	0.208409077139993	Bacterial flagellin N-terminal helical region
PF00670	1.491728033273	S-adenosyl-L-homocysteine hydrolase, NAD binding domain
PF00672	1.97714210644832	HAMP domain
PF00673	1.32839996410963	ribosomal L5P family C-terminus
PF00674	5.07041328779922	DUP family
PF00675	1.83402190925746	Insulinase (Peptidase family M16)
PF00676	1.62213227922791	Dehydrogenase E1 component
PF00677	1.00503781525921	Lumazine binding domain
PF00679	2.42711950486767	Elongation factor G C-terminus
PF00681	36.8668502379122	Plectin repeat
PF00682	1.19848389074015	HMGL-like
PF00683	16.6397661696857	TB domain
PF00684	2.01759933354149	DnaJ central domain
PF00685	21.8579666728337	Sulfotransferase domain
PF00686	3.69657225881579	Starch binding domain
PF00687	1.60397234163413	Ribosomal protein L1p/L10e family
PF00688	12.014006976707	TGF-beta propeptide
PF00689	5.86437627466972	Cation transporting ATPase, C-terminus
PF00690	7.3793323176657	Cation transporter/ATPase, N-terminus
PF00691	0.330289129537908	OmpA family
PF00692	4.83902486211443	dUTPase
PF00694	0.988315575495842	Aconitase C-terminal domain
PF00696	3.90117827318772	Amino acid kinase family
PF00697	0.747386017119573	N-(5'phosphoribosyl)anthranilate (PRA) isomerase
PF00698	8.63718762682681	Acyl transferase domain
PF00699	0.534657447211377	Urease beta subunit
PF00700	0.208409077139993	Bacterial flagellin C-terminal helical region
PF00701	1.54331402566625	Dihydrodipicolinate synthetase family
PF00702	9.1782571352302	haloacid dehalogenase-like hydrolase
PF00703	1.51190561407073	Glycosyl hydrolases family 2
PF00704	10.5398713886313	Glycosyl hydrolases family 18
PF00705	0.520295176517206	Proliferating cell nuclear antigen, N-terminal domain
PF00706	1.34164078649987	Anenome neurotoxin
PF00707	0.645105895308372	Translation initiation factor IF-3, C-terminal domain
PF00708	1.27920429813366	Acylphosphatase
PF00709	0.839071155528781	Adenylosuccinate synthetase
PF00710	0.9806202943118	Asparaginase, N-terminal
PF00711	4.66807338105445	Beta defensin
PF00714	0.404519917477945	Interferon gamma
PF00715	0.343775825476164	Interleukin 2
PF00717	1.51190561407073	Peptidase S24-like
PF00719	1.76612341561736	Inorganic pyrophosphatase
PF00722	10.4095430187202	Glycosyl hydrolases family 16
PF00723	1.43969693780576	Glycosyl hydrolases family 15
PF00724	12.7525794578306	NADH:flavin oxidoreductase / NADH oxidase family
PF00725	2.34132829432743	3-hydroxyacyl-CoA dehydrogenase, C-terminal domain
PF00726	1.45227094892479	Interleukin 10
PF00727	0.457264594180338	Interleukin 4
PF00728	2.55682884397328	Glycosyl hydrolase family 20, catalytic domain
PF00730	1.58687800986144	HhH-GPD superfamily base excision DNA repair protein
PF00731	0.484090316308263	AIR carboxylase
PF00732	7.30863609821707	GMC oxidoreductase
PF00733	1.40597570276576	Asparagine synthase
PF00734	13.3294312471965	Fungal cellulose binding domain
PF00735	7.02254666172904	Septin
PF00736	1.15601195338268	EF-1 guanine nucleotide exchange domain
PF00737	0.208409077139993	Photosystem II 10 kDa phosphoprotein
PF00742	1.45227094892479	Homoserine dehydrogenase
PF00743	9.71601822255445	Flavin-binding monooxygenase-like
PF00745	0.701369511683529	Glutamyl-tRNAGlu reductase, dimerisation domain
PF00746	0.208409077139993	LPXTG cell wall anchor motif
PF00748	1.82657155248943	Calpain inhibitor
PF00749	1.23214520986035	tRNA synthetases class I (E and Q), catalytic domain
PF00750	0.891599402730562	tRNA synthetases class I (R)
PF00751	4.21337456826773	DM DNA binding domain
PF00752	1.25408423669516	XPG N-terminal domain
PF00753	3.08433644616331	Metallo-beta-lactamase superfamily
PF00754	84.5852507619659	F5/8 type C domain
PF00755	6.02041979810831	Choline/Carnitine o-acyltransferase
PF00756	1.09958669921517	Putative esterase
PF00757	3.70748628391995	Furin-like cysteine rich region
PF00758	0.842075358320684	Erythropoietin/thrombopoietin
PF00759	7.75619661036167	Glycosyl hydrolase family 9
PF00762	0.617914380653325	Ferrochelatase
PF00763	2.66818138798544	Tetrahydrofolate dehydrogenase/cyclohydrolase, catalytic domain
PF00764	0.617914380653325	Arginosuccinate synthase
PF00766	0.21320071635561	Electron transfer flavoprotein FAD-binding domain
PF00768	0.149071198499986	D-alanyl-D-alanine carboxypeptidase
PF00769	2.26032982307691	Ezrin/radixin/moesin family
PF00771	0.149071198499986	FHIPEP family
PF00773	1.7865942997556	RNB domain
PF00775	1.95866373744031	Dioxygenase
PF00777	28.9512303257346	Glycosyltransferase family 29 (sialyltransferase)
PF00778	3.10392387702138	DIX domain
PF00779	3.25715994527302	BTK motif
PF00780	6.15334351094073	CNH domain
PF00781	5.56894346470956	Diacylglycerol kinase catalytic domain
PF00782	15.1820601202521	Dual specificity phosphatase, catalytic domain
PF00784	6.30736302132898	MyTH4 domain
PF00786	6.62349658946897	P21-Rho-binding domain
PF00787	28.6744703965959	PX domain
PF00788	16.7684166807662	Ras association (RalGDS/AF-6) domain
PF00789	3.41446714123681	UBX domain
PF00790	3.54936329473045	VHS domain
PF00791	8.87386356360377	ZU5 domain
PF00792	3.12968840221347	Phosphoinositide 3-kinase C2
PF00793	1.14724087102998	DAHP synthetase I family
PF00794	3.19516680458015	PI3-kinase family, ras-binding domain
PF00795	2.40096781832795	Carbon-nitrogen hydrolase
PF00796	0.208409077139993	Photosystem I reaction centre subunit VIII
PF00797	1.88642144246344	N-acetyltransferase
PF00800	2.30019761996857	Prephenate dehydratase
PF00801	12.1453736463767	PKD domain
PF00804	4.05056424551823	Syntaxin
PF00805	3.0376426266552	Pentapeptide repeats (8 copies)
PF00806	18.6418395502746	Pumilio-family RNA binding repeat
PF00807	0.74535599249993	Apidaecin
PF00808	6.75748742978012	Histone-like transcription factor (CBF/NF-Y) and archaeal histone
PF00809	1.03572548135463	Pterin binding enzyme
PF00810	1.54658306984112	ER lumen protein retaining receptor
PF00811	3.54580417856475	Ependymin
PF00812	3.98519989232889	Ephrin
PF00814	0.48721015729738	Glycoprotease family
PF00815	0.588612475627765	Histidinol dehydrogenase
PF00817	1.12051575426477	impB/mucB/samB family
PF00821	1.05313385145997	Phosphoenolpyruvate carboxykinase C-terminal P-loop domain
PF00822	22.7017776191801	PMP-22/EMP/MP20/Claudin family
PF00825	0.149071198499986	Ribonuclease P
PF00827	0.683868969669459	Ribosomal L15
PF00828	1.3787712286707	Ribosomal proteins 50S-L15, 50S-L18e, 60S-L27A
PF00829	0.719848468902878	Ribosomal prokaryotic L21 protein
PF00830	0.603022689155527	Ribosomal L28 family
PF00831	0.9806202943118	Ribosomal L29 protein
PF00832	2.00176689628705	Ribosomal L39 protein
PF00833	0.916735534603105	Ribosomal S17
PF00834	0.645105895308372	Ribulose-phosphate 3 epimerase family
PF00835	1.3053889857205	SNAP-25 family
PF00836	2.19802482499928	Stathmin family
PF00837	2.39907389539288	Iodothyronine deiodinase
PF00838	0.957163317392396	Translationally controlled tumour protein
PF00839	11.1297217876597	Cysteine rich repeat
PF00840	2.3819608253994	Glycosyl hydrolase family 7
PF00841	0.317820863081864	Sperm histone P2
PF00842	0.298142396999972	Alanine racemase, C-terminal domain
PF00847	52.0696212252927	AP2 domain
PF00848	0.694858462442736	Ring hydroxylating alpha subunit (catalytic domain)
PF00849	3.01176145647478	RNA pseudouridylate synthase
PF00850	3.36755163886228	Histone deacetylase domain
PF00852	15.1741406825739	Glycosyltransferase family 10 (fucosyltransferase) C-term
PF00853	1.54462247357035	Runt domain
PF00854	21.2142747824538	POT family
PF00855	9.34560881058072	PWWP domain
PF00856	14.1921161782224	SET domain
PF00857	1.8151995744131	Isochorismatase family
PF00858	16.0107918150682	Amiloride-sensitive sodium channel
PF00859	1.94572829188933	CTF/NF-I family transcription modulation region
PF00860	4.59391340841775	Permease family
PF00861	2.35766534066772	Ribosomal L18 of archaea, bacteria, mitoch. and chloroplast
PF00862	3.05703361863336	Sucrose synthase
PF00864	3.62538747493759	ATP P2X receptor
PF00865	0.517374881180723	Osteopontin
PF00867	1.12006493318265	XPG I-region
PF00868	4.74480045029623	Transglutaminase family
PF00870	1.48969524373005	P53 DNA-binding domain
PF00871	0.539359889970594	Acetokinase family
PF00873	1.07449776851581	AcrB/AcrD/AcrF family
PF00875	3.17375601972289	DNA photolyase
PF00876	5.70176297386177	Innexin
PF00877	0.208409077139993	NlpC/P60 family
PF00878	7.75267956283764	Cation-independent mannose-6-phosphate receptor repeat
PF00879	5.00131295892702	Defensin propeptide
PF00880	47.5884291173662	Nebulin repeat
PF00881	1.15382543363939	Nitroreductase family
PF00882	0.458367767301552	Zinc dependent phospholipase C
PF00883	1.79139356621902	Cytosol aminopeptidase family, catalytic domain
PF00884	10.9830907684623	Sulfatase
PF00885	1.23009402613431	6,7-dimethyl-8-ribityllumazine synthase
PF00886	0.547722557505166	Ribosomal protein S16
PF00887	2.84924232352775	Acyl CoA binding protein
PF00888	3.17661912902839	Cullin family
PF00889	0.977008420918394	Elongation factor TS
PF00890	1.79421066745015	FAD binding domain
PF00891	10.1858983527485	O-methyltransferase domain
PF00892	28.571724385193	EamA-like transporter family
PF00899	3.05967582622999	ThiF family
PF00900	1.01354463506682	Ribosomal family S4e
PF00902	0.404519917477945	Sec-independent protein translocase protein (TatC)
PF00903	3.59474925721144	Glyoxalase/Bleomycin resistance protein/Dioxygenase superfamily
PF00904	5.66470554299947	Involucrin repeat
PF00905	0.149071198499986	Penicillin binding protein transpeptidase domain
PF00907	9.95555781024506	T-box
PF00908	0.404519917477945	dTDP-4-dehydrorhamnose 3,5-epimerase
PF00909	3.4651220335034	Ammonium Transporter Family
PF00910	0.252262489554756	RNA helicase
PF00912	0.149071198499986	Transglycosylase
PF00916	6.12677514989523	Sulfate permease family
PF00917	27.4001400866433	MATH domain
PF00918	0.98984745279158	Gastrin/cholecystokinin family
PF00919	0.957163317392396	Uncharacterized protein family UPF0004
PF00920	0.924962461700774	Dehydratase family
PF00923	1.15119612805661	Transaldolase/Fructose-6-phosphate aldolase
PF00924	2.93739388374845	Mechanosensitive ion channel
PF00925	1.27009106489705	GTP cyclohydrolase II
PF00926	1.07871977994119	3,4-dihydroxy-2-butanone 4-phosphate synthase
PF00927	8.34865258589672	Transglutaminase family, C-terminal ig like domain
PF00928	2.46797672009059	Adaptor complexes medium subunit family
PF00929	3.71863991645908	Exonuclease
PF00930	2.6183115848874	Dipeptidyl peptidase IV (DPP IV) N-terminal region
PF00931	109.318236208223	NB-ARC domain
PF00932	2.67649703224875	Lamin Tail Domain
PF00933	7.9199275580811	Glycosyl hydrolase family 3 N terminal domain
PF00935	2.29117763377154	Ribosomal protein L44
PF00939	2.3988633672107	Sodium:sulfate symporter transmembrane region
PF00940	0.661342375304756	DNA-dependent RNA polymerase
PF00941	2.19503572139084	FAD binding domain in molybdopterin dehydrogenase
PF00950	0.149071198499986	ABC 3 transport family
PF00953	0.534657447211377	Glycosyl transferase family 4
PF00954	24.6403422185339	S-locus glycoprotein domain
PF00955	6.15317935392884	HCO3- transporter family
PF00956	4.75373324850899	Nucleosome assembly protein (NAP)
PF00957	3.48952255713696	Synaptobrevin
PF00958	0.484090316308263	GMP synthase C terminal domain
PF00959	0.547722557505166	Phage lysozyme
PF00961	0.149071198499986	LAGLIDADG endonuclease
PF00962	2.10410853505059	Adenosine/AMP deaminase
PF00963	0.298142396999972	Cohesin domain
PF00964	13.6345520682203	Elicitin
PF00965	2.19112074085617	Tissue inhibitor of metalloproteinase
PF00967	1.03132747642849	Barwin family
PF00969	3.17391514910802	Class II histocompatibility antigen, beta domain
PF00970	1.89016593788145	Oxidoreductase FAD-binding domain
PF00975	1.51590890160979	Thioesterase domain
PF00976	1.37510330190466	Corticotropin ACTH domain
PF00977	1.1481209945741	Histidine biosynthesis protein
PF00982	3.87063537185023	Glycosyltransferase family 20
PF00984	1.1590661514488	UDP-glucose/GDP-mannose dehydrogenase family, central domain
PF00986	0.471404520791032	DNA gyrase B subunit, carboxyl terminus
PF00988	0.679423403788949	Carbamoyl-phosphate synthase small chain, CPSase domain
PF00989	11.8519060394384	PAS fold
PF00990	1.83594854794656	Diguanylate cyclase, GGDEF domain
PF00992	5.57411042864304	Troponin
PF00993	2.45772334496868	Class II histocompatibility antigen, alpha domain
PF00994	1.23990876171343	Probable molybdopterin binding domain
PF00995	2.86038776773678	Sec1 family
PF00996	1.36884527019579	GDP dissociation inhibitor
PF00997	0.343775825476164	Kappa casein
PF00999	7.65987841768637	Sodium/hydrogen exchanger family
PF01000	0.587753813645259	RNA polymerase Rpb3/RpoA insert domain
PF01007	7.88669766125214	Inward rectifier potassium channel transmembrane domain
PF01008	0.949215518736446	Initiation factor 2 subunit family
PF01011	1.01404281383126	PQQ enzyme repeat
PF01012	0.522232967867094	Electron transfer flavoprotein domain
PF01014	1.14459643984289	Uricase
